Date,Year,Quarter,Month,Week,Weekday,Day,DayOfYear,Revenue,PreChristmas,WeekdayRevenue_mean,WeekdayRevenue_median,WeekdayRevenue_IQR,MonthRevenue_mean,MonthRevenue_median,MonthRevenue_IQR,QuarterRevenue_mean,QuarterRevenue_median,QuarterRevenue_IQR,PreChristmasRevenue_mean,PreChristmasRevenue_std,RevenueLag_7d,RevenueLag_14d,RevenueLag_30d,RollingMean_7d,RollingStd_7d,RollingMax_7d,RollingMean_30d,RollingStd_30d,RollingMax_30d,UniqueProducts
2010-09-01,2010,3,9,35,2,1,244,0.0,1,256.6239130434783,0.0,251.99,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,405.36,0.0,188.48571428571424,369.459077204191,973.77,155.04066666666665,315.11782862412196,1217.65,0.0
2010-09-02,2010,3,9,35,3,2,245,507.86,1,388.29098901098905,157.8,645.6,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,345.63,531.09,1217.65,188.48571428571424,369.459077204191,973.77,155.04066666666665,315.11782862412196,1217.65,26.0
2010-09-03,2010,3,9,35,4,3,246,0.0,1,273.21439560439563,0.0,331.63,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,698.96,0.0,211.66142857142853,385.69112643965076,973.77,131.38099999999997,253.1339854749134,973.77,0.0
2010-09-04,2010,3,9,35,5,4,247,0.0,1,0.0,0.0,0.0,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,0.0,211.66142857142853,385.69112643965076,973.77,131.38099999999997,253.1339854749134,973.77,0.0
2010-09-05,2010,3,9,35,6,5,248,840.89,1,177.16736263736263,0.0,0.0,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,0.0,211.66142857142853,385.69112643965076,973.77,131.38099999999997,253.1339854749134,973.77,39.0
2010-09-06,2010,3,9,36,0,6,249,0.0,1,300.8840659340659,0.0,445.495,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,0.0,331.78857142857134,436.3981728661948,973.77,159.41066666666666,282.8914627364977,973.77,0.0
2010-09-07,2010,3,9,36,1,7,250,649.95,1,270.17554347826086,0.0,442.985,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,973.77,260.86,0.0,331.78857142857134,436.3981728661948,973.77,159.41066666666666,282.8914627364977,973.77,42.0
2010-09-08,2010,3,9,36,2,8,251,1146.66,1,256.6239130434783,0.0,251.99,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,217.89999999999998,285.52857142857135,368.9550149827933,840.89,181.07566666666665,294.89540642209136,973.77,60.0
2010-09-09,2010,3,9,36,3,9,252,0.0,1,388.29098901098905,157.8,645.6,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,507.86,345.63,0.0,449.3371428571428,463.49305175354056,1146.66,212.03433333333336,343.6206620948537,1146.66,0.0
2010-09-10,2010,3,9,36,4,10,253,0.0,1,273.21439560439563,0.0,331.63,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,0.0,376.7857142857142,491.69567633707356,1146.66,212.03433333333336,343.6206620948537,1146.66,0.0
2010-09-11,2010,3,9,36,5,11,254,0.0,1,0.0,0.0,0.0,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,0.0,376.7857142857142,491.69567633707356,1146.66,212.03433333333336,343.6206620948537,1146.66,0.0
2010-09-12,2010,3,9,36,6,12,255,0.0,1,177.16736263736263,0.0,0.0,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,840.89,0.0,0.0,376.7857142857142,491.69567633707356,1146.66,212.03433333333336,343.6206620948537,1146.66,0.0
2010-09-13,2010,3,9,37,0,13,256,410.46,1,300.8840659340659,0.0,445.495,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,0.0,256.6585714285714,461.184851241112,1146.66,212.03433333333336,343.6206620948537,1146.66,28.0
2010-09-14,2010,3,9,37,1,14,257,0.0,1,270.17554347826086,0.0,442.985,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,649.95,973.77,0.0,315.29571428571427,449.0474840465898,1146.66,225.71633333333332,343.05814808695396,1146.66,0.0
2010-09-15,2010,3,9,37,2,15,258,0.0,1,256.6239130434783,0.0,251.99,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,1146.66,0.0,0.0,222.44571428571425,435.3029398345161,1146.66,225.71633333333332,343.05814808695396,1146.66,0.0
2010-09-16,2010,3,9,37,3,16,259,839.65,1,388.29098901098905,157.8,645.6,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,507.86,0.0,58.63714285714279,155.13929759137068,410.46,225.71633333333332,343.05814808695396,1146.66,39.0
2010-09-17,2010,3,9,37,4,17,260,0.0,1,273.21439560439563,0.0,331.63,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,405.36,178.58714285714277,329.20003061534453,839.65,253.70466666666667,357.9368166140722,1146.66,0.0
2010-09-18,2010,3,9,37,5,18,261,0.0,1,0.0,0.0,0.0,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,531.09,178.58714285714282,329.20003061534453,839.65,240.19266666666667,359.66141498237795,1146.66,0.0
2010-09-19,2010,3,9,37,6,19,262,0.0,1,177.16736263736263,0.0,0.0,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,840.89,698.96,178.58714285714282,329.20003061534453,839.65,222.48966666666666,357.91556708524695,1146.66,0.0
2010-09-20,2010,3,9,38,0,20,263,499.74,1,300.8840659340659,0.0,445.495,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,410.46,0.0,0.0,178.58714285714282,329.20003061534453,839.65,199.19099999999997,348.4545128811525,1146.66,15.0
2010-09-21,2010,3,9,38,1,21,264,1254.3700000000001,1,270.17554347826086,0.0,442.985,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,649.95,0.0,191.34142857142848,341.19188005327237,839.65,215.849,350.54262650285074,1146.66,47.0
2010-09-22,2010,3,9,38,2,22,265,0.0,1,256.6239130434783,0.0,251.99,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,1146.66,0.0,370.53714285714284,511.0629229594046,1254.3700000000001,257.6613333333333,395.79735310168354,1254.3700000000001,0.0
2010-09-23,2010,3,9,38,3,23,266,0.0,1,388.29098901098905,157.8,645.6,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,839.65,0.0,260.86,370.53714285714284,511.0629229594046,1254.3700000000001,257.6613333333333,395.79735310168354,1254.3700000000001,0.0
2010-09-24,2010,3,9,38,4,24,267,0.0,1,273.21439560439563,0.0,331.63,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,0.0,250.58714285714285,480.21293043518074,1254.3700000000001,248.96599999999998,398.5803109278106,1254.3700000000001,0.0
2010-09-25,2010,3,9,38,5,25,268,0.0,1,0.0,0.0,0.0,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,345.63,250.58714285714285,480.21293043518074,1254.3700000000001,248.96599999999998,398.5803109278106,1254.3700000000001,0.0
2010-09-26,2010,3,9,38,6,26,269,187.85000000000002,1,177.16736263736263,0.0,0.0,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,0.0,250.58714285714285,480.21293043518074,1254.3700000000001,237.445,400.6795865195133,1254.3700000000001,10.0
2010-09-27,2010,3,9,39,0,27,270,1926.41,1,300.8840659340659,0.0,445.495,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,499.74,410.46,0.0,277.42285714285714,468.9931938637031,1254.3700000000001,243.70666666666665,398.3017000001235,1254.3700000000001,79.0
2010-09-28,2010,3,9,39,1,28,271,2153.04,1,270.17554347826086,0.0,442.985,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,1254.3700000000001,0.0,0.0,481.23285714285714,785.1424252901361,1926.41,307.92033333333336,499.96823352525877,1926.41,92.0
2010-09-29,2010,3,9,39,2,29,272,408.55,1,256.6239130434783,0.0,251.99,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,0.0,0.0,609.6142857142858,981.5393786268785,2153.04,379.68833333333333,598.9706998595422,2153.04,22.0
2010-09-30,2010,3,9,39,3,30,273,814.4,1,388.29098901098905,157.8,645.6,387.9943333333333,0.0,614.4275,243.2327272727273,0.0,397.615,416.201914893617,787.001493627113,0.0,839.65,973.77,667.9785714285715,950.9179645203994,2153.04,393.3066666666666,594.6693394352593,2153.04,31.0
2010-10-01,2010,4,10,39,4,1,274,0.0,1,273.21439560439563,0.0,331.63,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,0.0,784.3214285714286,904.2459189370369,2153.04,387.9943333333333,589.9986078924741,2153.04,0.0
2010-10-02,2010,4,10,39,5,2,275,0.0,1,0.0,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,507.86,784.3214285714286,904.2459189370369,2153.04,387.9943333333333,589.9986078924741,2153.04,0.0
2010-10-03,2010,4,10,39,6,3,276,5603.15,1,177.16736263736263,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,187.85000000000002,0.0,0.0,784.3214285714286,904.2459189370369,2153.04,371.0656666666667,593.7149784702125,2153.04,162.0
2010-10-04,2010,4,10,40,0,4,277,401.40000000000003,1,300.8840659340659,0.0,445.495,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,1926.41,499.74,0.0,1557.935714285714,1982.5043625749151,5603.15,557.8373333333333,1120.5438007439723,5603.15,11.0
2010-10-05,2010,4,10,40,1,5,278,427.64,1,270.17554347826086,0.0,442.985,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,2153.04,1254.3700000000001,840.89,1340.0771428571427,2018.7251069649071,5603.15,571.2173333333334,1116.0406198420696,5603.15,24.0
2010-10-06,2010,4,10,40,2,6,279,0.0,1,256.6239130434783,0.0,251.99,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,408.55,0.0,0.0,1093.5914285714284,2008.2269470889703,5603.15,557.4423333333333,1115.147305465727,5603.15,0.0
2010-10-07,2010,4,10,40,3,7,280,0.0,1,388.29098901098905,157.8,645.6,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,814.4,0.0,649.95,1035.2271428571428,2037.182226791983,5603.15,557.4423333333333,1115.147305465727,5603.15,0.0
2010-10-08,2010,4,10,40,4,8,281,337.7,1,273.21439560439563,0.0,331.63,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,1146.66,918.8842857142856,2074.8031849780928,5603.15,535.7773333333333,1119.5928292138738,5603.15,20.0
2010-10-09,2010,4,10,40,5,9,282,0.0,1,0.0,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,0.0,967.1271428571428,2053.695237409179,5603.15,508.812,1114.100814405021,5603.15,0.0
2010-10-10,2010,4,10,40,6,10,283,0.0,1,177.16736263736263,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,5603.15,187.85000000000002,0.0,967.1271428571428,2053.695237409179,5603.15,508.812,1114.100814405021,5603.15,0.0
2010-10-11,2010,4,10,41,0,11,284,448.49,1,300.8840659340659,0.0,445.495,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,401.40000000000003,1926.41,0.0,166.67714285714285,209.5910024877292,427.64,508.812,1114.100814405021,5603.15,33.0
2010-10-12,2010,4,10,41,1,12,285,0.0,1,270.17554347826086,0.0,442.985,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,427.64,2153.04,0.0,173.4042857142857,218.92815243493288,448.49,523.7616666666667,1110.039490310525,5603.15,0.0
2010-10-13,2010,4,10,41,2,13,286,600.85,1,256.6239130434783,0.0,251.99,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,408.55,410.46,112.31285714285715,194.45878952572798,448.49,523.7616666666667,1110.039490310525,5603.15,19.0
2010-10-14,2010,4,10,41,3,14,287,3402.25,1,388.29098901098905,157.8,645.6,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,814.4,0.0,198.14857142857142,258.63916243991514,600.85,530.108,1109.9136265941193,5603.15,140.0
2010-10-15,2010,4,10,41,4,15,288,0.0,1,273.21439560439563,0.0,331.63,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,337.7,0.0,0.0,684.1842857142857,1223.0258512783935,3402.25,643.5163333333333,1222.0344987920005,5603.15,0.0
2010-10-16,2010,4,10,41,5,16,289,0.0,1,0.0,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,839.65,635.9414285714286,1245.4262028910505,3402.25,643.5163333333333,1222.0344987920005,5603.15,0.0
2010-10-17,2010,4,10,41,6,17,290,0.0,1,177.16736263736263,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,5603.15,0.0,635.9414285714286,1245.4262028910505,3402.25,615.5279999999999,1226.9927580777207,5603.15,0.0
2010-10-18,2010,4,10,42,0,18,291,297.1,1,300.8840659340659,0.0,445.495,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,448.49,401.40000000000003,0.0,635.9414285714286,1245.4262028910505,3402.25,615.5279999999999,1226.9927580777207,5603.15,18.0
2010-10-19,2010,4,10,42,1,19,292,762.5500000000001,1,270.17554347826086,0.0,442.985,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,427.64,0.0,614.3142857142857,1250.527882107621,3402.25,625.4313333333333,1223.0460139502275,5603.15,41.0
2010-10-20,2010,4,10,42,2,20,293,171.42000000000002,1,256.6239130434783,0.0,251.99,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,600.85,0.0,499.74,723.25,1220.9588281346757,3402.25,650.8496666666666,1217.5110201426721,5603.15,13.0
2010-10-21,2010,4,10,42,3,21,294,709.65,1,388.29098901098905,157.8,645.6,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,3402.25,0.0,1254.3700000000001,661.9028571428571,1238.7919549129883,3402.25,639.9056666666667,1220.3883635779375,5603.15,33.0
2010-10-22,2010,4,10,42,4,22,295,0.0,1,273.21439560439563,0.0,331.63,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,337.7,0.0,277.2457142857143,332.83693424143763,762.5500000000001,621.7483333333333,1214.9711529599015,5603.15,0.0
2010-10-23,2010,4,10,42,5,23,296,0.0,1,0.0,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,0.0,277.2457142857143,332.83693424143763,762.5500000000001,621.7483333333333,1214.9711529599015,5603.15,0.0
2010-10-24,2010,4,10,42,6,24,297,0.0,1,177.16736263736263,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,0.0,277.2457142857143,332.83693424143763,762.5500000000001,621.7483333333333,1214.9711529599015,5603.15,0.0
2010-10-25,2010,4,10,43,0,25,298,1062.13,1,300.8840659340659,0.0,445.495,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,297.1,448.49,0.0,277.2457142857143,332.83693424143763,762.5500000000001,621.7483333333333,1214.9711529599015,5603.15,48.0
2010-10-26,2010,4,10,43,1,26,299,837.9,1,270.17554347826086,0.0,442.985,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,762.5500000000001,0.0,187.85000000000002,386.5357142857143,446.60227820202505,1062.13,657.1526666666667,1211.6994789449247,5603.15,39.0
2010-10-27,2010,4,10,43,2,27,300,4251.6,1,256.6239130434783,0.0,251.99,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,171.42000000000002,600.85,1926.41,397.3,457.9398533650471,1062.13,678.8209999999999,1208.8266225255595,5603.15,133.0
2010-10-28,2010,4,10,43,3,28,301,1372.55,1,388.29098901098905,157.8,645.6,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,709.65,3402.25,2153.04,980.1828571428572,1510.220358940093,4251.6,756.3273333333333,1357.0333619153453,5603.15,61.0
2010-10-29,2010,4,10,43,4,29,302,0.0,1,273.21439560439563,0.0,331.63,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,408.55,1074.8828571428573,1511.2125657532354,4251.6,730.3109999999999,1336.6616344959737,5603.15,0.0
2010-10-30,2010,4,10,43,5,30,303,0.0,1,0.0,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,814.4,1074.8828571428573,1511.2125657532354,4251.6,716.6926666666666,1342.122941005016,5603.15,0.0
2010-10-31,2010,4,10,43,6,31,304,0.0,1,177.16736263736263,0.0,0.0,667.3025806451614,0.0,655.25,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,0.0,1074.8828571428573,1511.2125657532354,4251.6,689.546,1348.3005789475671,5603.15,0.0
2010-11-01,2010,4,11,44,0,1,305,716.09,1,300.8840659340659,0.0,445.495,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,1062.13,297.1,0.0,1074.8828571428573,1511.2125657532354,4251.6,689.546,1348.3005789475671,5603.15,44.0
2010-11-02,2010,4,11,44,1,2,306,0.0,1,270.17554347826086,0.0,442.985,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,837.9,762.5500000000001,5603.15,1025.4485714285715,1517.3465848911885,4251.6,713.4156666666667,1341.9961605466513,5603.15,0.0
2010-11-03,2010,4,11,44,2,3,307,944.53,1,256.6239130434783,0.0,251.99,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,4251.6,171.42000000000002,401.40000000000003,905.7485714285715,1566.8502176918357,4251.6,526.644,978.7502155990426,4251.6,50.0
2010-11-04,2010,4,11,44,3,4,308,942.47,1,388.29098901098905,157.8,645.6,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,1372.55,709.65,427.64,433.31,573.6596579273588,1372.55,544.7483333333333,981.3733725546027,4251.6,35.0
2010-11-05,2010,4,11,44,4,5,309,1134.1,1,273.21439560439563,0.0,331.63,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,0.0,371.87,469.9575214137278,944.53,561.9093333333333,983.753374602049,4251.6,27.0
2010-11-06,2010,4,11,44,5,6,310,0.0,1,0.0,0.0,0.0,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,0.0,533.8842857142857,513.8299501734391,1134.1,599.7126666666666,983.2061849042767,4251.6,0.0
2010-11-07,2010,4,11,44,6,7,311,723.22,1,177.16736263736263,0.0,0.0,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,0.0,337.7,533.8842857142857,513.8299501734391,1134.1,599.7126666666666,983.2061849042767,4251.6,16.0
2010-11-08,2010,4,11,45,0,8,312,0.0,1,300.8840659340659,0.0,445.495,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,716.09,1062.13,0.0,637.2014285714286,458.297913349988,1134.1,612.5633333333333,982.1824202687895,4251.6,0.0
2010-11-09,2010,4,11,45,1,9,313,1364.68,1,270.17554347826086,0.0,442.985,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,0.0,837.9,0.0,534.9028571428571,514.2582253665407,1134.1,612.5633333333333,982.1824202687895,4251.6,77.0
2010-11-10,2010,4,11,45,2,10,314,695.38,1,256.6239130434783,0.0,251.99,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,944.53,4251.6,448.49,729.8571428571429,535.8992380013959,1364.68,658.0526666666666,984.433219629389,4251.6,41.0
2010-11-11,2010,4,11,45,3,11,315,0.0,1,388.29098901098905,157.8,645.6,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,942.47,1372.55,0.0,694.2642857142857,527.4726275949354,1364.68,666.2823333333333,983.6525730494386,4251.6,0.0
2010-11-12,2010,4,11,45,4,12,316,1413.64,1,273.21439560439563,0.0,331.63,430.6396666666667,148.85000000000002,887.6575,374.559918699187,0.0,480.25,416.201914893617,787.001493627113,1134.1,0.0,600.85,559.6257142857143,571.9656523153924,1364.68,666.2823333333333,983.6525730494386,4251.6,45.0
